timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw,demand_kw,battery_soc_kwh,battery_soc_pct,hour_of_day,day_of_week,is_weekend,solar_kw_roll3h,solar_kw_roll24h,wind_kw_roll3h,wind_kw_roll24h,demand_kw_roll3h,demand_kw_roll24h,solar_kw_lag24h,wind_kw_lag24h,demand_kw_lag24h
2025-03-19 08:00:00,454.2,3.76,25.74,55.44,36.336000000000006,0.6152474074074074,42.86918890303584,0.0,0.0,8,2,0,19.0608,22.0434,0.4069097222222222,0.3618413488618827,37.17362373630741,48.50148022945859,40.276,0.0,40.53753488760439
2025-03-19 09:00:00,667.55,3.59,29.65,41.57,53.404,0.5355124884259258,51.717267005580666,2.22224548284526,4.44449096569052,9,2,0,35.85333333333333,21.906333333333333,0.5854138850308642,0.384154369212963,43.77449895293032,48.47920793807573,56.6936,0.0,52.25180199876955
2025-03-19 10:00:00,829.3,2.66,31.75,27.79,66.344,0.0,57.61453249416535,10.9517129886799,21.9034259773598,10,2,0,52.028,21.791933333333333,0.3835866319444443,0.384154369212963,50.73366280092727,48.45901467562124,69.0896,0.0,58.099170793072986
2025-03-19 11:00:00,918.08,2.05,33.1,14.1,73.44640000000001,0.0,73.87398988142726,10.524123107252649,21.048246214505298,11,2,0,64.39813333333333,21.667200000000005,0.1785041628086419,0.3711335358796296,61.06859646039107,48.55976609567048,76.44,0.3125,71.45595580024546
2025-03-19 12:00:00,943.2,1.71,33.86,0.01,75.456,0.0,77.14009904075048,8.840024066502167,17.680048133004334,12,2,0,71.7488,21.59403333333333,0.0,0.3573157233796296,69.54287380544768,48.42189424859072,77.212,0.3316275000000001,80.44902337066472
2025-03-19 13:00:00,850.65,1.52,34.13,16.42,68.052,0.0,88.57926261979313,0.0,0.0,13,2,0,72.31813333333334,21.5422,0.0,0.341364642650463,79.86445051399028,48.749353494902486,69.296,0.3828259374999999,80.72024070831074
2025-03-19 14:00:00,694.38,1.35,33.9,32.63,55.5504,0.0,96.32773101071824,0.0,0.0,14,2,0,66.3528,21.5022,0.0,0.3227426943479938,87.3490308904206,49.28598120300774,56.5104,0.4469267592592593,83.44866601619205
2025-03-19 15:00:00,489.83,1.27,33.23,48.94,39.1864,0.0,80.81944314999423,0.0,0.0,15,2,0,54.262933333333336,21.473233333333337,0.0,0.3031113363233025,88.57547892683517,49.01511976909671,39.8816,0.4711525925925925,87.32011756385907
2025-03-19 16:00:00,262.77,1.47,32.05,65.56,21.021600000000003,0.0,79.88543913670969,0.0,0.0,16,2,0,38.586133333333336,21.45646666666667,0.0,0.2831355762924383,85.67753776580737,49.03724006599648,21.424000000000007,0.4794182407407407,79.35455201111525
2025-03-19 17:00:00,67.5,1.79,28.39,82.57,5.4,0.0,72.16594674590742,0.0,0.0,17,2,0,21.869333333333334,21.46013333333333,0.0,0.2831355762924383,77.62360967753709,49.28250383624826,5.312,0.0,66.27961625986451
2025-03-19 18:00:00,0.0,2.88,24.81,99.97,0.0,0.0,54.20814769017774,0.0,0.0,18,2,0,8.807200000000002,21.46013333333333,0.0,0.2686292920524691,68.75317785759826,49.2931376799294,0.0,0.3481508217592592,53.95293544183056
2025-03-19 19:00:00,0.0,3.53,23.56,99.95,0.0,0.5091085300925925,44.3318749820786,0.0,0.0,19,2,0,1.8,21.46013333333333,0.1697028433641975,0.2721944005594136,56.901989806054566,49.06099255944778,0.0,0.4235459259259259,49.90335787363724
2025-03-19 20:00:00,0.0,3.91,22.94,99.92,0.0,0.6918573032407409,39.35829376782735,0.0,0.0,20,2,0,0.0,21.46013333333333,0.4003219444444445,0.2818995751350309,45.966105480027885,48.84542043154792,0.0,0.458933113425926,44.53202483742447
2025-03-19 21:00:00,0.0,4.21,22.27,99.92,0.0,0.8636395949074073,38.59336384224793,0.0,0.0,21,2,0,0.0,21.46013333333333,0.6882018094135803,0.2984239067322531,40.76117753071794,49.01254075602957,0.0,0.4670556365740741,34.58247605468807
2025-03-19 22:00:00,0.0,4.27,21.47,99.93,0.0,0.9010935532407404,30.81564714880084,0.0,0.0,22,2,0,0.0,21.46013333333333,0.8188634837962963,0.3168472583912037,36.25576825295869,49.084940322851146,0.0,0.458933113425926,29.078057545082963
2025-03-19 23:00:00,0.0,4.14,20.64,98.77,0.0,0.8212724999999998,28.934869890907137,0.0,0.0,23,2,0,0.0,21.46013333333333,0.862001882716049,0.3319447328317901,32.78129362731862,49.11573234705014,0.0,0.458933113425926,28.19586131013128
2025-03-20 00:00:00,0.0,3.95,19.92,84.51,0.0,0.713308738425926,25.35963742296568,0.0,0.0,0,3,0,0.0,21.46013333333333,0.811891597222222,0.342878208912037,28.370051487557863,49.17453283613738,0.0,0.4509053125000001,23.94842568487209
2025-03-20 01:00:00,0.0,3.82,19.72,99.5,0.0,0.6451732407407407,24.96669623066268,0.0,0.0,1,3,0,0.0,21.46013333333333,0.7265848263888889,0.3514670939429012,26.420401181511817,49.22015732430497,0.0,0.4390399999999999,23.87170851464038
2025-03-20 02:00:00,0.0,3.7,19.29,88.72,0.0,0.5862615740740741,23.70520859474016,0.0,0.0,2,3,0,0.0,21.46013333333333,0.6482478510802469,0.3584059003665123,24.67718074945616,49.1569906684756,0.0,0.4197302199074074,25.22120833464494
2025-03-20 03:00:00,0.0,3.65,18.83,99.51,0.0,0.5628139467592592,24.195824029777235,0.0,0.0,3,3,0,0.0,21.46013333333333,0.5980829205246914,0.3654539814814814,24.289242951726678,49.1369797790195,0.0,0.39366,24.67608537672385
2025-03-20 04:00:00,0.0,3.67,18.4,99.61,0.0,0.5721164699074074,28.02819790111353,0.0,0.0,4,3,0,0.0,21.46013333333333,0.5737306635802469,0.3740749146412037,25.309743508543622,49.17241445449111,0.0,0.3652140740740741,27.17776568979485
2025-03-20 05:00:00,0.0,3.6,17.95,99.63,0.0,0.54,28.129049619941988,0.0,0.0,5,3,0,0.0,21.46013333333333,0.5583101388888889,0.3817869627700617,26.784357183610897,49.17797472563373,0.0,0.3549108449074074,27.99560311251892
2025-03-20 06:00:00,31.5,4.09,18.79,94.94,2.52,0.7918741782407406,30.06443626381976,0.0,0.0,6,3,0,0.84,21.439033333333334,0.634663549382716,0.4147817201967592,28.74056126162507,49.10088284680489,3.0264,0.0,31.91464135571197
2025-03-20 07:00:00,166.45,4.78,21.36,91.3,13.316,1.2640665740740742,38.59727922534059,0.0,0.0,7,3,0,5.278666666666667,21.251366666666662,0.8653135841049382,0.4422227541473765,32.26358836970076,49.17839277493681,17.82,0.6054817592592594,36.73704095017449
2025-03-20 08:00:00,332.85,4.6,25.53,87.92,26.628000000000004,1.126574074074074,44.12367105174791,0.0,0.0,8,3,0,14.15466666666667,20.846866666666667,1.0608382754629628,0.4635280319251542,37.5951288469694,49.23066286446649,36.336000000000006,0.6152474074074074,42.86918890303584
2025-03-20 09:00:00,577.85,5.31,29.91,50.11,46.228,1.7328853125,50.74047835394431,0.0,0.0,9,3,0,28.724,20.547866666666668,1.374508653549383,0.5134185662615741,44.48714287701092,49.18996333731496,53.404,0.5355124884259258,51.717267005580666
2025-03-20 10:00:00,738.7,4.75,32.05,43.22,59.096,1.2404152199074074,64.7199221310319,0.0,0.0,10,3,0,43.984,20.245866666666668,1.3666248688271605,0.5651025337577161,53.19469051224135,49.48602123885107,66.344,0.0,57.61453249416535
2025-03-20 11:00:00,752.15,4.13,33.35,60.51,60.172,0.815335613425926,73.3764967414298,0.0,0.0,11,3,0,55.16533333333333,19.692766666666667,1.2628787152777778,0.5990748509837963,62.94563240880198,49.46529235801785,73.44640000000001,0.0,73.87398988142726
2025-03-20 12:00:00,771.9,3.54,33.98,57.86,61.752,0.5134475000000001,79.54892671305109,0.0,0.0,12,3,0,60.34,19.12176666666667,0.8563994444444445,0.6204684968171296,72.54844852850424,49.56566017769703,75.456,0.0,77.14009904075048
2025-03-20 13:00:00,530.25,3.02,34.11,75.79,42.42,0.3187917592592592,77.81048694272154,0.0,0.0,13,3,0,54.78133333333333,18.053766666666665,0.5491916242283951,0.6337514867862655,76.91197013240078,49.11696119115239,68.052,0.0,88.57926261979313
2025-03-20 14:00:00,525.85,2.67,33.68,71.73,42.068000000000005,0.0,97.00033742715604,0.0,0.0,14,3,0,48.74666666666667,17.492,0.2774130864197531,0.6337514867862655,84.78658369430953,49.14498645850396,55.5504,0.0,96.32773101071824
2025-03-20 15:00:00,329.75,2.57,32.89,78.12,26.380000000000003,0.0,86.9273395078579,0.0,0.0,15,3,0,36.956,16.9584,0.1062639197530864,0.6337514867862655,87.24605462591181,49.39948214008162,39.1864,0.0,80.81944314999423
2025-03-20 16:00:00,175.05,2.62,31.7,84.13,14.004000000000003,0.0,79.96587503417709,0.0,0.0,16,3,0,27.484000000000005,16.666,0.0,0.6337514867862655,87.96451732306366,49.40283363580943,21.021600000000003,0.0,79.88543913670969
2025-03-20 17:00:00,41.95,2.13,28.43,92.44,3.3560000000000003,0.0,68.42025910025363,0.0,0.0,17,3,0,14.58,16.580833333333334,0.0,0.6337514867862655,78.43782454742951,49.24676331724052,5.4,0.0,72.16594674590742
2025-03-20 18:00:00,0.0,2.82,25.75,99.41,0.0,0.0,62.860999336315565,0.0,0.0,18,3,0,5.786666666666665,16.580833333333334,0.0,0.6337514867862655,70.4157111569154,49.60729880249625,0.0,0.0,54.20814769017774
2025-03-20 19:00:00,0.0,3.19,25.13,99.24,0.0,0.3757148032407408,52.88254848626224,0.0,0.0,19,3,0,1.1186666666666645,16.580833333333334,0.1252382677469136,0.628193414834105,61.3879356409438,49.96357686517058,0.0,0.5091085300925925,44.3318749820786
2025-03-20 20:00:00,0.0,3.55,24.67,99.28,0.0,0.5178110532407407,42.23534163298324,0.0,0.0,20,3,0,0.0,16.580833333333334,0.2978419521604938,0.6209414877507715,52.65962981852033,50.08345385955207,0.0,0.6918573032407409,39.35829376782735
2025-03-20 21:00:00,0.0,3.87,23.73,98.49,0.0,0.6708403125000001,34.6663494571798,0.0,0.0,21,3,0,0.0,16.580833333333334,0.5214553896604939,0.6129081843171297,43.26141319214174,49.91982826017423,0.0,0.8636395949074073,38.59336384224793
2025-03-20 22:00:00,0.0,4.09,22.62,98.47,0.0,0.7918741782407406,30.160388455043385,0.0,0.0,22,3,0,0.0,16.580833333333334,0.6601751813271605,0.608357377025463,35.687359848402124,49.89252581460101,0.0,0.9010935532407404,30.81564714880084
2025-03-20 23:00:00,0.0,4.17,21.71,99.54,0.0,0.8392559374999999,28.297182117066207,0.0,0.0,23,3,0,0.0,16.580833333333334,0.7673234760802469,0.6091066869212963,31.04130667642978,49.86595549069097,0.0,0.8212724999999998,28.934869890907137
2025-03-21 00:00:00,0.0,4.1,20.96,99.1,0.0,0.797696759259259,21.460076286658044,0.0,0.0,0,4,0,0.0,16.580833333333334,0.8096089583333331,0.6126228544560185,26.639215619589194,49.70347377667815,0.0,0.713308738425926,25.35963742296568
2025-03-21 01:00:00,0.0,3.97,20.35,99.4,0.0,0.7241987615740741,23.97027548827645,0.0,0.0,1,4,0,0.0,16.580833333333334,0.7870504861111111,0.6159155844907407,24.57584463066688,49.661956245745394,0.0,0.6451732407407407,24.96669623066268
2025-03-21 02:00:00,0.0,3.75,19.81,86.08,0.0,0.6103515625,24.81098082697575,0.0,0.0,2,4,0,0.0,16.580833333333334,0.7107490277777777,0.6169193340084876,23.413777533970062,49.70803008875521,0.0,0.5862615740740741,23.70520859474016
2025-03-21 03:00:00,0.0,3.45,19.19,99.55,0.0,0.4752734375000001,25.95081597533428,0.0,0.0,3,4,0,0.0,16.580833333333334,0.6032745871913581,0.6132718127893518,24.910690763528805,49.78115475315342,0.0,0.5628139467592592,24.195824029777235
2025-03-21 04:00:00,0.0,3.25,18.67,99.64,0.0,0.397316261574074,26.486629405998,0.0,0.0,4,4,0,0.0,16.580833333333334,0.4943137538580247,0.6059884707754629,25.749475402769324,49.71692273252361,0.0,0.5721164699074074,28.02819790111353
2025-03-21 05:00:00,0.0,3.23,18.76,99.49,0.0,0.3900262384259259,28.01396445058365,0.0,0.0,5,4,0,0.0,16.580833333333334,0.4208719791666667,0.5997395640432098,26.817136610638624,49.71212751713367,0.0,0.54,28.129049619941988
2025-03-21 06:00:00,32.62,3.72,19.86,65.81,2.6096,0.5958200000000001,31.87219902272741,0.0,0.0,6,4,0,0.8698666666666642,16.584566666666667,0.4610541666666667,0.5915706399498457,28.790930959769668,49.78745096542149,2.52,0.7918741782407406,30.06443626381976
2025-03-21 07:00:00,190.52,4.02,22.42,35.52,15.241600000000004,0.7519074999999997,37.95718461779001,0.0,0.0,7,4,0,5.950399999999998,16.664800000000003,0.5792512461419753,0.5702306785300926,32.61444936370034,49.76078035677355,13.316,1.2640665740740742,38.59727922534059
2025-03-21 08:00:00,420.55,3.2,25.96,4.08,33.644000000000005,0.3792592592592593,40.09957250379247,0.0,0.0,8,4,0,17.165066666666664,16.957133333333335,0.5756622530864197,0.539092561246142,36.64298538143661,49.59310958394207,26.628000000000004,1.126574074074074,44.12367105174791
2025-03-21 09:00:00,619.7,2.66,28.75,13.21,49.57600000000001,0.0,50.43675438999573,0.0,0.0,9,4,0,32.82053333333334,17.096633333333333,0.3770555864197529,0.4668890065586419,42.83117050385939,49.58045441877755,46.228,1.7328853125,50.74047835394431
2025-03-21 10:00:00,765.12,2.14,30.44,6.65,61.2096,0.0,62.08517992996952,0.0,0.0,10,4,0,48.1432,17.184700000000003,0.1264197530864197,0.4152050390625,50.873835607919226,49.47067349373328,59.096,1.2404152199074074,64.7199221310319
2025-03-21 11:00:00,881.03,1.8,31.83,4.02,70.4824,0.0,71.52257224583698,0.0,0.0,11,4,0,60.422666666666665,17.6143,0.0,0.3812327218364197,61.3481688552674,49.39342663975025,60.172,0.815335613425926,73.3764967414298
2025-03-21 12:00:00,895.22,1.97,33.03,1.01,71.61760000000001,0.0,77.36771234179994,0.0,0.0,12,4,0,67.76986666666667,18.025366666666667,0.0,0.3598390760030863,70.32515483920214,49.30254270761478,61.752,0.5134475000000001,79.54892671305109
2025-03-21 13:00:00,826.17,2.44,33.82,0.77,66.0936,0.0,83.2395576643484,0.0,0.0,13,4,0,69.39786666666667,19.011766666666663,0.0,0.3465560860339505,77.3766140839951,49.52875398768257,42.42,0.3187917592592592,77.81048694272154
2025-03-21 14:00:00,684.7,2.88,33.94,4.2,54.77600000000001,0.0,95.91134088782032,0.0,0.0,14,4,0,64.1624,19.54126666666667,0.0,0.3465560860339505,85.50620363132286,49.48337913187692,42.068000000000005,0.0,97.00033742715604
2025-03-21 15:00:00,489.95,3.34,33.4,8.09,39.196,0.4312465740740739,83.4056847213921,0.0,0.0,15,4,0,53.3552,20.075266666666668,0.1437488580246913,0.3645246932870369,87.51886109118692,49.33664351577417,26.380000000000003,0.0,86.9273395078579
2025-03-21 16:00:00,239.68,3.73,32.22,36.31,19.1744,0.6006379282407407,81.65172705608825,0.0,0.0,16,4,0,37.71546666666666,20.2907,0.3439615007716048,0.3895512736304012,86.98958422176686,49.40688735002047,14.004000000000003,0.0,79.96587503417709
2025-03-21 17:00:00,55.5,2.74,28.55,67.36,4.44,0.0,72.80965327942384,0.0,0.0,17,4,0,20.9368,20.335866666666668,0.3439615007716048,0.3895512736304012,79.28902168563472,49.58977877415256,3.3560000000000003,0.0,68.42025910025363
2025-03-21 18:00:00,0.0,3.16,25.01,99.85,0.0,0.3652140740740741,56.55397734596339,0.0,0.0,18,4,0,7.871466666666667,20.335866666666668,0.3219506674382715,0.4047685267168209,70.3384525604918,49.32698619122123,0.0,0.0,62.860999336315565
2025-03-21 19:00:00,0.0,3.43,23.88,99.94,0.0,0.4670556365740741,46.776080230288855,0.0,0.0,19,4,0,1.4800000000000002,20.335866666666668,0.277423236882716,0.4085743947723765,58.71323695189201,49.07255001388901,0.0,0.3757148032407408,52.88254848626224
2025-03-21 20:00:00,0.0,3.53,22.98,99.84,0.0,0.5091085300925925,42.50073539584408,0.0,0.0,20,4,0,0.0,20.335866666666668,0.4471260802469135,0.4082117896412036,48.610264324032094,49.08360808734153,0.0,0.5178110532407407,42.23534163298324
2025-03-21 21:00:00,0.0,3.42,22.12,99.85,0.0,0.4629824999999999,36.24182734815961,0.0,0.0,21,4,0,0.0,20.335866666666668,0.4797155555555554,0.3995510474537037,41.83954765809749,49.149252999465695,0.0,0.6708403125000001,34.6663494571798
2025-03-21 22:00:00,0.0,3.16,21.36,99.93,0.0,0.3652140740740741,32.868177515924685,0.0,0.0,22,4,0,0.0,20.335866666666668,0.4457683680555555,0.3817735431134259,37.20358008664277,49.262077543669086,0.0,0.7918741782407406,30.160388455043385
2025-03-21 23:00:00,0.0,2.88,20.89,99.92,0.0,0.0,26.51817710493099,0.0,0.0,23,4,0,0.0,20.335866666666668,0.276065524691358,0.3468045457175925,31.87606065633841,49.18795233483011,0.0,0.8392559374999999,28.297182117066207
2025-03-22 00:00:00,0.0,2.5,20.79,99.94,0.0,0.0,14.846421511567982,0.0,0.0,0,5,1,0.0,20.335866666666668,0.121738024691358,0.3135671807484567,24.744258710807863,48.912383385868026,0.0,0.797696759259259,21.460076286658044
2025-03-22 01:00:00,0.0,2.09,20.97,77.66,0.0,0.0,14.186147117308206,0.0,0.0,1,5,1,0.0,20.335866666666668,0.0,0.283392232349537,18.516915244602373,48.50471137041102,0.0,0.7241987615740741,23.97027548827645
2025-03-22 02:00:00,0.0,1.69,21.09,86.89,0.0,0.0,14.936895745251414,0.0,0.0,2,5,1,0.0,20.335866666666668,0.0,0.2579609172453703,14.656488124709185,48.09329115867251,0.0,0.6103515625,24.81098082697575
2025-03-22 03:00:00,0.0,1.35,20.79,99.97,0.0,0.0,16.237890356156093,0.0,0.0,3,5,1,0.0,20.335866666666668,0.0,0.238157857349537,15.12031107290522,47.68858592454007,0.0,0.4752734375000001,25.95081597533428
2025-03-22 04:00:00,0.0,1.24,20.5,99.99,0.0,0.0,15.445847899240574,0.0,0.0,4,5,1,0.0,20.335866666666668,0.0,0.2216030131172839,15.540211333549342,47.228553361758514,0.0,0.397316261574074,26.486629405998
2025-03-22 05:00:00,0.0,1.32,19.61,99.97,0.0,0.0,15.629531380418552,0.0,0.0,5,5,1,0.0,20.335866666666668,0.0,0.205351919849537,15.771089878605055,46.71253531716831,0.0,0.3900262384259259,28.01396445058365
2025-03-22 06:00:00,41.67,1.61,19.47,84.59,3.3336,0.0,18.621321814620977,0.0,0.0,6,5,1,1.1112,20.36603333333333,0.0,0.1805260865162037,16.565567031426685,46.16041543349721,2.6096,0.5958200000000001,31.87219902272741
2025-03-22 07:00:00,240.98,2.45,22.51,68.55,19.2784,0.0,19.453213130980824,0.0,0.0,7,5,1,7.537333333333334,20.534233333333336,0.0,0.149196607349537,17.901355442006764,45.38941662154682,15.241600000000004,0.7519074999999997,37.95718461779001
2025-03-22 08:00:00,463.48,2.74,26.67,56.55,37.0784,0.0,25.818964322329688,10.0,20.0,8,5,1,19.8968,20.677333333333333,0.0,0.1333941382137345,21.29783308931048,44.79439128065255,33.644000000000005,0.3792592592592593,40.09957250379247
2025-03-22 09:00:00,676.53,3.84,31.16,43.08,54.1224,0.6553599999999998,32.17866454532395,20.0,40.0,9,5,1,36.8264,20.866766666666667,0.2184533333333332,0.1607008048804012,25.81694733287814,44.03363753712455,49.57600000000001,0.0,50.43675438999573
2025-03-22 10:00:00,838.92,4.64,33.04,29.6,67.1136,1.1562192592592588,39.15714090087982,30.0,60.0,10,5,1,52.77146666666667,21.11276666666667,0.6038597530864195,0.208876607349537,32.3849232561778,43.07830257757914,61.2096,0.0,62.08517992996952
2025-03-22 11:00:00,936.7,5.6,34.18,15.89,74.93600000000002,2.032592592592592,46.05971784602572,40.0,80.0,11,5,1,65.39066666666668,21.298333333333336,1.2813906172839502,0.2935679653742283,39.13184109740981,42.01735031092034,70.4824,0.0,71.52257224583698
2025-03-22 12:00:00,956.55,6.63,34.75,2.01,76.52399999999999,3.3730815625,48.56842351427786,50.0,100.0,12,5,1,72.85786666666667,21.50276666666667,2.18729780478395,0.434113030478395,44.59509408706111,40.81737994310693,71.61760000000001,0.0,77.36771234179994
2025-03-22 13:00:00,885.0,7.41,34.77,3.96,70.8,4.7091321875,52.12948599392937,50.0,100.0,13,5,1,74.08666666666666,21.69886666666667,3.3716021141975303,0.6303268716242284,48.91920911807764,39.52112695683946,66.0936,0.0,83.2395576643484
2025-03-22 14:00:00,753.67,7.55,34.3,1.01,60.2936,4.981121238425925,51.44309910053499,50.0,100.0,14,5,1,69.20586666666667,21.928766666666665,4.354444996141974,0.8378735898919752,50.71366953624739,37.66828354903591,54.77600000000001,0.0,95.91134088782032
2025-03-22 15:00:00,537.92,7.12,33.46,25.0,43.0336,4.177594074074075,54.04231949144525,43.16887458262882,86.33774916525765,15,5,1,58.0424,22.08866666666667,4.622615833333334,0.9939714023919752,52.53830152863652,36.44480999778812,39.196,0.4312465740740739,83.4056847213921
2025-03-22 16:00:00,297.67,6.46,32.1,49.43,23.8136,3.1202099074074074,49.431301710242224,33.168874582628824,66.33774916525765,16,5,1,42.38026666666666,22.281966666666666,4.092975073302469,1.0989535681905864,51.63890676740747,35.10229227504454,19.1744,0.6006379282407407,81.65172705608825
2025-03-22 17:00:00,80.07,4.15,28.79,74.37,6.4056,0.8272381365740743,41.47655550396381,23.168874582628824,46.33774916525765,17,5,1,24.417600000000004,22.36386666666667,2.708347372685185,1.1334218238811729,48.31672556855042,33.79674653440038,4.44,0.0,72.80965327942384
2025-03-22 18:00:00,0.0,3.75,24.85,100.0,0.0,0.6103515625,36.17841764929459,13.168874582628824,26.337749165257645,18,5,1,10.073066666666668,22.36386666666667,1.519266535493827,1.1436358858989195,42.36209162116685,32.94776488037251,0.0,0.3652140740740741,56.55397734596339
2025-03-22 19:00:00,0.0,3.9,23.7,100.0,0.0,0.6865624999999999,32.35420654540815,3.168874582628824,6.337749165257649,19,5,1,2.1352,22.36386666666667,0.7080507330246911,1.1527820052083333,36.66972656622216,32.346853476835804,0.0,0.4670556365740741,46.776080230288855
2025-03-22 20:00:00,0.0,3.84,22.56,99.99,0.0,0.6553599999999998,25.116364103913373,0.0,0.0,20,5,1,0.0,22.36386666666667,0.650758020833333,1.1588758164544752,31.21632943287202,31.622504673005363,0.0,0.5091085300925925,42.50073539584408
2025-03-22 21:00:00,0.0,3.7,21.4,100.0,0.0,0.5862615740740741,21.50071675223345,0.0,0.0,21,5,1,0.0,22.36386666666667,0.6427280246913577,1.164012444540895,26.323762467184974,31.00829173150844,0.0,0.4629824999999999,36.24182734815961
2025-03-22 22:00:00,0.0,3.57,20.35,100.0,0.0,0.5266121874999999,18.72571012825789,0.0,0.0,22,5,1,0.0,22.36386666666667,0.5894112538580244,1.170737365933642,21.78093032813489,30.419022257022323,0.0,0.3652140740740741,32.868177515924685
2025-03-22 23:00:00,0.0,3.45,19.4,99.99,0.0,0.4752734375000001,17.44322703554239,0.0,0.0,23,5,1,0.0,22.36386666666667,0.5293823996913577,1.1905404258294754,19.22321797201123,30.040899337464463,0.0,0.0,26.51817710493099
2025-03-23 00:00:00,0.0,3.34,18.56,99.98,0.0,0.4312465740740739,14.311805520938275,0.0,0.0,0,6,1,0.0,22.36386666666667,0.477710733024691,1.2085090330825616,16.82691422824617,30.018623671188227,0.0,0.0,14.846421511567982
2025-03-23 01:00:00,0.0,3.22,17.82,64.21,0.0,0.3864149074074075,12.968573646539909,0.0,0.0,1,6,1,0.0,22.36386666666667,0.4309783063271602,1.224609654224537,14.907868734340177,29.967891443239548,0.0,0.0,14.186147117308206
2025-03-23 02:00:00,0.0,3.05,17.21,52.24,0.0,0.3283868634259258,14.646718274187888,0.0,0.0,2,6,1,0.0,22.36386666666667,0.3820161149691354,1.2382924402006172,13.975699147222008,29.955800715278567,0.0,0.0,14.936895745251414
2025-03-23 03:00:00,0.0,2.91,16.72,96.97,0.0,0.0,15.559841224211224,0.0,0.0,3,6,1,0.0,22.36386666666667,0.2382672569444441,1.2382924402006172,14.39171104831299,29.9275486681142,0.0,0.0,16.237890356156093
2025-03-23 04:00:00,0.0,2.86,16.22,93.07,0.0,0.0,15.279014239081905,0.0,0.0,4,6,1,0.0,22.36386666666667,0.1094622878086416,1.2382924402006172,15.161857912493655,29.920597265607583,0.0,0.0,15.445847899240574
2025-03-23 05:00:00,0.0,2.87,15.69,98.44,0.0,0.0,17.10723424954226,0.0,0.0,5,6,1,0.0,22.36386666666667,0.0,1.2382924402006172,15.982029904278448,29.98216821848774,0.0,0.0,15.629531380418552
2025-03-23 06:00:00,45.95,2.61,17.0,82.54,3.6760000000000006,0.0,17.835189030852003,0.0,0.0,6,6,1,1.2253333333333336,22.37813333333333,0.0,1.2382924402006172,16.740479173158707,29.949412685830698,3.3336,0.0,18.621321814620977
2025-03-23 07:00:00,218.5,3.49,21.37,68.9,17.48,0.4919970949074075,22.2593950507638,0.0,0.0,7,6,1,7.0520000000000005,22.3032,0.1639990316358022,1.2587923191550925,19.06727277705267,30.066336932488326,19.2784,0.0,19.453213130980824
2025-03-23 08:00:00,423.58,3.15,25.54,55.12,33.8864,0.3617578124999999,25.278586306304422,8.969571506195582,17.939143012391163,8,6,1,18.347466666666666,22.1702,0.2845849691358021,1.2738655613425924,21.79105679597339,30.043821181820604,37.0784,0.0,25.818964322329688
2025-03-23 09:00:00,624.28,2.59,30.6,41.41,49.9424,0.0,32.14383770065778,18.96957150619558,37.93914301239116,9,6,1,33.769600000000004,21.996033333333333,0.2845849691358021,1.2465588946759258,26.56060635257532,30.042370063292847,54.1224,0.6553599999999998,32.17866454532395
2025-03-23 10:00:00,797.2,0.77,32.96,27.76,63.776,0.0,39.51333522448141,28.96957150619558,57.93914301239116,10,6,1,49.201600000000006,21.856966666666665,0.1205859374999996,1.1983830922067902,32.31191974381452,30.05721149344292,67.1136,1.1562192592592588,39.15714090087982
2025-03-23 11:00:00,917.0,0.24,34.45,14.15,73.36,0.0,42.57040623191733,38.96957150619558,77.93914301239116,11,6,1,62.35946666666666,21.7913,0.0,1.1136917341820989,38.07585971901882,29.91182350952173,74.93600000000002,2.032592592592592,46.05971784602572
2025-03-23 12:00:00,978.55,0.82,35.42,0.22,78.28399999999999,0.0,48.71302758160527,48.96957150619558,97.93914301239116,12,6,1,71.80666666666667,21.86463333333333,0.0,0.973146669077932,43.59892301266799,29.917848678993703,76.52399999999999,3.3730815625,48.56842351427786
2025-03-23 13:00:00,878.25,1.39,35.85,16.37,70.26,0.0,53.94031281743269,50.0,100.0,13,6,1,73.968,21.842133333333333,0.0,0.7769328279320987,48.40791554365175,29.99329979663968,70.8,4.7091321875,52.12948599392937
2025-03-23 14:00:00,709.62,1.87,35.64,31.8,56.7696,0.0,49.751458736823,50.0,100.0,14,6,1,68.43786666666666,21.6953,0.0,0.5693861096643519,50.80159971195364,29.922814781485013,60.2936,4.981121238425925,51.44309910053499
2025-03-23 15:00:00,492.2,2.25,34.98,46.98,39.376000000000005,0.0,50.65433630263399,40.0,80.0,15,6,1,55.46853333333333,21.542900000000003,0.0,0.3953196899112653,51.44870261896321,29.78164881528454,43.0336,4.177594074074075,54.04231949144525
2025-03-23 16:00:00,255.45,2.41,33.74,62.14,20.436000000000003,0.0,46.46007141436966,30.0,60.0,16,6,1,38.860533333333336,21.40216666666667,0.0,0.2653109437692901,48.9552888179422,29.657847552956515,23.8136,3.1202099074074074,49.431301710242224
2025-03-23 17:00:00,63.9,1.84,30.05,77.6,5.112,0.0,41.59128650239197,20.0,40.0,17,6,1,21.641333333333336,21.34826666666667,0.0,0.2308426880787036,46.23523140646518,29.66262801122436,6.4056,0.8272381365740743,41.47655550396381
2025-03-23 18:00:00,0.0,2.17,27.17,99.93,0.0,0.0,35.36462327806393,10.0,20.0,18,6,1,8.516,21.34826666666667,0.0,0.205411372974537,41.13866039827517,29.62871991242308,0.0,0.6103515625,36.17841764929459
