timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw,demand_kw,battery_soc_kwh,battery_soc_pct
2025-03-15 17:00:00,50.3,3.08,27.94,93.99,4.024,0.3381725925925926,41.30732749570551,18.689186474701657,37.378372949403314
2025-03-15 18:00:00,0.0,2.86,24.71,99.34,0.0,0.0,32.28736486519754,8.689186474701657,17.378372949403314
2025-03-15 19:00:00,0.0,2.75,23.64,99.23,0.0,0.0,29.46368646486864,0.0,0.0
2025-03-15 20:00:00,0.0,3.02,22.61,96.87,0.0,0.3187917592592592,25.5449428917509,0.0,0.0
2025-03-15 21:00:00,0.0,3.39,21.75,93.55,0.0,0.4509053125000001,22.639591395057757,0.0,0.0
2025-03-15 22:00:00,0.0,3.9,20.98,90.63,0.0,0.6865624999999999,18.0442718839847,0.0,0.0
2025-03-15 23:00:00,0.0,4.4,20.28,89.75,0.0,0.9859259259259262,17.645123728622153,0.0,0.0
2025-03-16 00:00:00,0.0,4.77,19.64,96.27,0.0,1.2561496874999998,13.556566315721886,0.0,0.0
2025-03-16 01:00:00,0.0,4.73,19.01,99.43,0.0,1.2248126967592596,15.172768609069035,0.0,0.0
2025-03-16 02:00:00,0.0,4.46,18.48,28.5,0.0,1.0268117592592594,15.008569257208464,0.0,0.0
2025-03-16 03:00:00,0.0,4.09,17.96,99.11,0.0,0.7918741782407406,15.181711901530424,0.0,0.0
2025-03-16 04:00:00,0.0,3.77,17.53,99.69,0.0,0.620169363425926,15.46200644172749,0.0,0.0
2025-03-16 05:00:00,0.0,3.48,17.14,99.87,0.0,0.4877799999999999,17.309925057339534,0.0,0.0
2025-03-16 06:00:00,28.38,4.02,17.99,72.52,2.2704,0.7519074999999997,17.43872700093105,0.0,0.0
2025-03-16 07:00:00,189.43,4.28,20.78,45.71,15.154400000000004,0.9074392592592594,22.973543520383632,0.0,0.0
2025-03-16 08:00:00,429.02,4.23,25.34,20.93,34.3216,0.8760065625000003,25.50643976901266,9.69116679348734,19.38233358697468
2025-03-16 09:00:00,655.7,3.95,28.44,1.51,52.45600000000001,0.713308738425926,29.75949532878771,19.69116679348734,39.38233358697468
2025-03-16 10:00:00,804.67,3.68,30.34,2.17,64.3736,0.5768059259259259,39.91451384627386,29.69116679348734,59.38233358697468
2025-03-16 11:00:00,875.75,4.0,31.59,2.84,70.06,0.7407407407407407,43.792405677067585,39.69116679348734,79.38233358697468
2025-03-16 12:00:00,854.97,4.65,32.26,22.57,68.3976,1.1637109375000003,49.12125181506079,49.69116679348734,99.38233358697468
2025-03-16 13:00:00,761.62,5.24,32.35,30.32,60.92959999999999,1.6652525925925925,47.90585539778738,50.0,100.0
2025-03-16 14:00:00,572.72,5.53,31.92,60.71,45.8176,1.9573191782407409,48.72255874360117,49.05236043463957,98.10472086927913
2025-03-16 15:00:00,408.45,5.53,31.01,54.97,32.676,1.9573191782407409,46.46819621337402,39.05236043463957,78.10472086927913
2025-03-16 16:00:00,195.18,5.4,29.63,67.84,15.614400000000002,1.8225,45.42783182799049,29.052360434639567,58.104720869279134
2025-03-16 17:00:00,47.58,4.04,27.1,81.12,3.8064,0.763185925925926,40.02644312037578,19.052360434639567,38.104720869279134
2025-03-16 18:00:00,0.0,3.87,24.44,92.85,0.0,0.6708403125000001,36.22471894565839,9.052360434639567,18.104720869279134
2025-03-16 19:00:00,0.0,4.55,23.68,99.15,0.0,1.0902358217592591,32.16239126164483,0.0,0.0
2025-03-16 20:00:00,0.0,4.71,22.85,99.59,0.0,1.2093415625,25.402110624997096,0.0,0.0
2025-03-16 21:00:00,0.0,4.6,22.04,99.86,0.0,1.126574074074074,22.36629082931452,0.0,0.0
2025-03-16 22:00:00,0.0,4.41,21.26,99.63,0.0,0.9926634375,19.465303539609558,0.0,0.0
2025-03-16 23:00:00,0.0,4.32,20.71,99.37,0.0,0.93312,17.747471923637896,0.0,0.0
2025-03-17 00:00:00,0.0,4.21,20.3,99.27,0.0,0.8636395949074073,22.280230013509147,0.0,0.0
2025-03-17 01:00:00,0.0,4.1,19.9,89.18,0.0,0.797696759259259,24.547558701938318,0.0,0.0
2025-03-17 02:00:00,0.0,3.75,19.33,99.76,0.0,0.6103515625,25.09150567531763,0.0,0.0
2025-03-17 03:00:00,0.0,3.34,18.69,99.73,0.0,0.4312465740740739,24.590176410461936,0.0,0.0
2025-03-17 04:00:00,0.0,2.97,18.15,99.63,0.0,0.0,26.2325332865448,0.0,0.0
2025-03-17 05:00:00,0.0,2.69,17.31,99.75,0.0,0.0,29.198310570847866,0.0,0.0
2025-03-17 06:00:00,28.92,2.52,18.04,63.1,2.3136000000000005,0.0,32.26243481889135,0.0,0.0
2025-03-17 07:00:00,218.43,2.84,21.4,24.35,17.4744,0.0,31.182211447243056,0.0,0.0
2025-03-17 08:00:00,482.23,3.35,25.78,0.5,38.5784,0.4351316550925926,43.16912734043153,0.0,0.0
2025-03-17 09:00:00,686.55,4.77,28.43,1.18,54.92400000000001,1.2561496874999998,52.83037990242574,3.3497697850742654,6.699539570148532
2025-03-17 10:00:00,836.28,5.03,29.72,1.86,66.9024,1.472957488425926,60.97595927951797,10.749167993982212,21.498335987964424
2025-03-17 11:00:00,920.83,5.14,30.68,2.54,73.6664,1.5717215740740738,70.20237208422263,15.784917483833652,31.569834967667305
2025-03-17 12:00:00,933.15,5.25,31.28,3.22,74.652,1.6748046875,75.10532580754499,17.006396363788667,34.012792727577335
2025-03-17 13:00:00,878.95,5.32,31.45,0.5,70.316,1.7426940740740746,89.52256360759655,7.006396363788667,14.012792727577333
2025-03-17 14:00:00,743.33,5.26,31.15,0.51,59.4664,1.6843932407407405,91.52858694137383,0.0,0.0
2025-03-17 15:00:00,549.5,5.06,30.44,0.51,43.96,1.499470092592592,87.117139913955,0.0,0.0
2025-03-17 16:00:00,298.17,4.72,29.17,33.21,23.8536,1.2170607407407406,76.66413422645313,0.0,0.0
2025-03-17 17:00:00,73.72,2.96,25.8,66.12,5.8976,0.0,65.23947412909942,0.0,0.0
2025-03-17 18:00:00,0.0,3.1,22.4,100.0,0.0,0.3448032407407408,60.09524093318478,0.0,0.0
2025-03-17 19:00:00,0.0,3.16,21.42,100.0,0.0,0.3652140740740741,44.79760310277975,0.0,0.0
2025-03-17 20:00:00,0.0,3.15,20.5,99.99,0.0,0.3617578124999999,41.32287893729352,0.0,0.0
2025-03-17 21:00:00,0.0,3.16,19.64,99.98,0.0,0.3652140740740741,34.21076536716956,0.0,0.0
2025-03-17 22:00:00,0.0,3.22,18.88,99.97,0.0,0.3864149074074075,31.50052549287743,0.0,0.0
2025-03-17 23:00:00,0.0,3.26,18.19,99.89,0.0,0.4009950925925925,29.022715856026803,0.0,0.0
2025-03-18 00:00:00,0.0,3.14,18.06,99.98,0.0,0.358323425925926,24.034084066727367,0.0,0.0
2025-03-18 01:00:00,0.0,3.09,17.09,69.06,0.0,0.3414771874999999,24.828122811496755,0.0,0.0
2025-03-18 02:00:00,0.0,2.88,17.22,99.43,0.0,0.0,24.480757482235276,0.0,0.0
2025-03-18 03:00:00,0.0,2.73,16.52,99.98,0.0,0.0,26.506512764211113,0.0,0.0
2025-03-18 04:00:00,0.0,2.44,16.33,99.94,0.0,0.0,25.545222826257838,0.0,0.0
2025-03-18 05:00:00,0.0,2.15,16.4,99.81,0.0,0.0,27.68147108537068,0.0,0.0
2025-03-18 06:00:00,37.67,1.73,17.5,67.41,3.0136000000000003,0.0,31.862738666783525,0.0,0.0
2025-03-18 07:00:00,243.77,1.65,21.22,35.42,19.501600000000003,0.0,36.402641029831905,0.0,0.0
2025-03-18 08:00:00,503.45,1.51,25.37,7.71,40.276,0.0,40.53753488760439,0.0,0.0
2025-03-18 09:00:00,708.67,2.72,28.62,7.53,56.6936,0.0,52.25180199876955,4.4417980012304525,8.883596002460905
2025-03-18 10:00:00,863.62,2.93,30.24,4.36,69.0896,0.0,58.099170793072986,14.441798001230453,28.883596002460905
2025-03-18 11:00:00,955.5,3.0,31.5,2.18,76.44,0.3125,71.45595580024546,19.738342200984988,39.476684401969976
2025-03-18 12:00:00,965.15,3.06,32.34,0.0,77.212,0.3316275000000001,80.44902337066472,16.83294633032027,33.66589266064054
2025-03-18 13:00:00,866.2,3.21,32.73,15.7,69.296,0.3828259374999999,80.72024070831074,6.832946330320269,13.665892660640539
2025-03-18 14:00:00,706.38,3.38,32.52,31.39,56.5104,0.4469267592592593,83.44866601619205,0.0,0.0
2025-03-18 15:00:00,498.52,3.44,31.8,47.62,39.8816,0.4711525925925925,87.32011756385907,0.0,0.0
2025-03-18 16:00:00,267.8,3.46,30.48,64.06,21.424000000000007,0.4794182407407407,79.35455201111525,0.0,0.0
2025-03-18 17:00:00,66.4,2.53,26.4,81.06,5.312,0.0,66.27961625986451,0.0,0.0
2025-03-18 18:00:00,0.0,3.11,22.84,99.93,0.0,0.3481508217592592,53.952935441830554,0.0,0.0
2025-03-18 19:00:00,0.0,3.32,21.69,99.98,0.0,0.4235459259259259,49.90335787363724,0.0,0.0
2025-03-18 20:00:00,0.0,3.41,20.74,99.97,0.0,0.458933113425926,44.532024837424466,0.0,0.0
2025-03-18 21:00:00,0.0,3.43,19.85,99.96,0.0,0.4670556365740741,34.58247605468807,0.0,0.0
2025-03-18 22:00:00,0.0,3.41,19.07,99.96,0.0,0.458933113425926,29.078057545082963,0.0,0.0
2025-03-18 23:00:00,0.0,3.41,18.38,99.97,0.0,0.458933113425926,28.195861310131278,0.0,0.0
2025-03-19 00:00:00,0.0,3.39,17.77,99.75,0.0,0.4509053125000001,23.94842568487209,0.0,0.0
2025-03-19 01:00:00,0.0,3.36,17.21,73.73,0.0,0.4390399999999999,23.87170851464038,0.0,0.0
2025-03-19 02:00:00,0.0,3.31,16.72,99.23,0.0,0.4197302199074074,25.22120833464494,0.0,0.0
2025-03-19 03:00:00,0.0,3.24,16.28,99.83,0.0,0.39366,24.676085376723854,0.0,0.0
2025-03-19 04:00:00,0.0,3.16,15.93,99.98,0.0,0.3652140740740741,27.17776568979485,0.0,0.0
2025-03-19 05:00:00,0.0,3.13,15.61,99.95,0.0,0.3549108449074074,27.995603112518914,0.0,0.0
2025-03-19 06:00:00,37.83,2.86,16.89,83.3,3.0264,0.0,31.914641355711975,0.0,0.0
2025-03-19 07:00:00,222.75,3.74,21.5,69.1,17.82,0.6054817592592594,36.73704095017449,0.0,0.0
2025-03-19 08:00:00,454.2,3.76,25.74,55.44,36.336000000000006,0.6152474074074074,42.869188903035834,0.0,0.0
2025-03-19 09:00:00,667.55,3.59,29.65,41.57,53.404,0.5355124884259258,51.717267005580666,2.22224548284526,4.44449096569052
2025-03-19 10:00:00,829.3,2.66,31.75,27.79,66.344,0.0,57.61453249416535,10.951712988679901,21.903425977359802
2025-03-19 11:00:00,918.08,2.05,33.1,14.1,73.44640000000001,0.0,73.87398988142726,10.524123107252649,21.048246214505298
2025-03-19 12:00:00,943.2,1.71,33.86,0.01,75.456,0.0,77.14009904075048,8.840024066502167,17.680048133004334
2025-03-19 13:00:00,850.65,1.52,34.13,16.42,68.052,0.0,88.57926261979313,0.0,0.0
2025-03-19 14:00:00,694.38,1.35,33.9,32.63,55.5504,0.0,96.32773101071825,0.0,0.0
2025-03-19 15:00:00,489.83,1.27,33.23,48.94,39.1864,0.0,80.81944314999423,0.0,0.0
2025-03-19 16:00:00,262.77,1.47,32.05,65.56,21.021600000000003,0.0,79.88543913670969,0.0,0.0
2025-03-19 17:00:00,67.5,1.79,28.39,82.57,5.4,0.0,72.16594674590742,0.0,0.0
2025-03-19 18:00:00,0.0,2.88,24.81,99.97,0.0,0.0,54.20814769017774,0.0,0.0
2025-03-19 19:00:00,0.0,3.53,23.56,99.95,0.0,0.5091085300925925,44.331874982078595,0.0,0.0
2025-03-19 20:00:00,0.0,3.91,22.94,99.92,0.0,0.6918573032407409,39.35829376782735,0.0,0.0
2025-03-19 21:00:00,0.0,4.21,22.27,99.92,0.0,0.8636395949074073,38.59336384224793,0.0,0.0
2025-03-19 22:00:00,0.0,4.27,21.47,99.93,0.0,0.9010935532407404,30.815647148800842,0.0,0.0
2025-03-19 23:00:00,0.0,4.14,20.64,98.77,0.0,0.8212724999999998,28.934869890907137,0.0,0.0
2025-03-20 00:00:00,0.0,3.95,19.92,84.51,0.0,0.713308738425926,25.359637422965676,0.0,0.0
2025-03-20 01:00:00,0.0,3.82,19.72,99.5,0.0,0.6451732407407407,24.96669623066268,0.0,0.0
2025-03-20 02:00:00,0.0,3.7,19.29,88.72,0.0,0.5862615740740741,23.705208594740157,0.0,0.0
2025-03-20 03:00:00,0.0,3.65,18.83,99.51,0.0,0.5628139467592592,24.195824029777235,0.0,0.0
2025-03-20 04:00:00,0.0,3.67,18.4,99.61,0.0,0.5721164699074074,28.028197901113526,0.0,0.0
2025-03-20 05:00:00,0.0,3.6,17.95,99.63,0.0,0.54,28.129049619941988,0.0,0.0
2025-03-20 06:00:00,31.5,4.09,18.79,94.94,2.52,0.7918741782407406,30.064436263819754,0.0,0.0
2025-03-20 07:00:00,166.45,4.78,21.36,91.3,13.316,1.2640665740740742,38.59727922534059,0.0,0.0
2025-03-20 08:00:00,332.85,4.6,25.53,87.92,26.628000000000004,1.126574074074074,44.12367105174791,0.0,0.0
2025-03-20 09:00:00,577.85,5.31,29.91,50.11,46.228,1.7328853125,50.740478353944305,0.0,0.0
2025-03-20 10:00:00,738.7,4.75,32.05,43.22,59.096,1.2404152199074074,64.7199221310319,0.0,0.0
2025-03-20 11:00:00,752.15,4.13,33.35,60.51,60.172,0.815335613425926,73.3764967414298,0.0,0.0
2025-03-20 12:00:00,771.9,3.54,33.98,57.86,61.752,0.5134475000000001,79.54892671305109,0.0,0.0
2025-03-20 13:00:00,530.25,3.02,34.11,75.79,42.42,0.3187917592592592,77.81048694272154,0.0,0.0
2025-03-20 14:00:00,525.85,2.67,33.68,71.73,42.068000000000005,0.0,97.00033742715604,0.0,0.0
2025-03-20 15:00:00,329.75,2.57,32.89,78.12,26.380000000000003,0.0,86.9273395078579,0.0,0.0
2025-03-20 16:00:00,175.05,2.62,31.7,84.13,14.004000000000003,0.0,79.96587503417709,0.0,0.0
2025-03-20 17:00:00,41.95,2.13,28.43,92.44,3.3560000000000003,0.0,68.42025910025363,0.0,0.0
2025-03-20 18:00:00,0.0,2.82,25.75,99.41,0.0,0.0,62.860999336315565,0.0,0.0
2025-03-20 19:00:00,0.0,3.19,25.13,99.24,0.0,0.3757148032407408,52.88254848626224,0.0,0.0
2025-03-20 20:00:00,0.0,3.55,24.67,99.28,0.0,0.5178110532407407,42.235341632983236,0.0,0.0
2025-03-20 21:00:00,0.0,3.87,23.73,98.49,0.0,0.6708403125000001,34.6663494571798,0.0,0.0
2025-03-20 22:00:00,0.0,4.09,22.62,98.47,0.0,0.7918741782407406,30.160388455043385,0.0,0.0
2025-03-20 23:00:00,0.0,4.17,21.71,99.54,0.0,0.8392559374999999,28.297182117066207,0.0,0.0
2025-03-21 00:00:00,0.0,4.1,20.96,99.1,0.0,0.797696759259259,21.460076286658044,0.0,0.0
2025-03-21 01:00:00,0.0,3.97,20.35,99.4,0.0,0.7241987615740741,23.970275488276446,0.0,0.0
2025-03-21 02:00:00,0.0,3.75,19.81,86.08,0.0,0.6103515625,24.81098082697575,0.0,0.0
2025-03-21 03:00:00,0.0,3.45,19.19,99.55,0.0,0.4752734375000001,25.950815975334276,0.0,0.0
2025-03-21 04:00:00,0.0,3.25,18.67,99.64,0.0,0.397316261574074,26.486629405998,0.0,0.0
2025-03-21 05:00:00,0.0,3.23,18.76,99.49,0.0,0.3900262384259259,28.01396445058365,0.0,0.0
2025-03-21 06:00:00,32.62,3.72,19.86,65.81,2.6096,0.5958200000000001,31.87219902272741,0.0,0.0
2025-03-21 07:00:00,190.52,4.02,22.42,35.52,15.241600000000004,0.7519074999999997,37.95718461779001,0.0,0.0
2025-03-21 08:00:00,420.55,3.2,25.96,4.08,33.644000000000005,0.3792592592592593,40.099572503792466,0.0,0.0
2025-03-21 09:00:00,619.7,2.66,28.75,13.21,49.57600000000001,0.0,50.436754389995734,0.0,0.0
2025-03-21 10:00:00,765.12,2.14,30.44,6.65,61.2096,0.0,62.08517992996952,0.0,0.0
2025-03-21 11:00:00,881.03,1.8,31.83,4.02,70.4824,0.0,71.52257224583698,0.0,0.0
2025-03-21 12:00:00,895.22,1.97,33.03,1.01,71.61760000000001,0.0,77.36771234179994,0.0,0.0
2025-03-21 13:00:00,826.17,2.44,33.82,0.77,66.0936,0.0,83.2395576643484,0.0,0.0
2025-03-21 14:00:00,684.7,2.88,33.94,4.2,54.77600000000001,0.0,95.91134088782033,0.0,0.0
2025-03-21 15:00:00,489.95,3.34,33.4,8.09,39.196,0.4312465740740739,83.4056847213921,0.0,0.0
2025-03-21 16:00:00,239.68,3.73,32.22,36.31,19.1744,0.6006379282407407,81.65172705608825,0.0,0.0
2025-03-21 17:00:00,55.5,2.74,28.55,67.36,4.44,0.0,72.80965327942384,0.0,0.0
2025-03-21 18:00:00,0.0,3.16,25.01,99.85,0.0,0.3652140740740741,56.55397734596339,0.0,0.0
2025-03-21 19:00:00,0.0,3.43,23.88,99.94,0.0,0.4670556365740741,46.776080230288855,0.0,0.0
2025-03-21 20:00:00,0.0,3.53,22.98,99.84,0.0,0.5091085300925925,42.50073539584408,0.0,0.0
2025-03-21 21:00:00,0.0,3.42,22.12,99.85,0.0,0.4629824999999999,36.24182734815961,0.0,0.0
2025-03-21 22:00:00,0.0,3.16,21.36,99.93,0.0,0.3652140740740741,32.868177515924685,0.0,0.0
2025-03-21 23:00:00,0.0,2.88,20.89,99.92,0.0,0.0,26.51817710493099,0.0,0.0
2025-03-22 00:00:00,0.0,2.5,20.79,99.94,0.0,0.0,14.846421511567982,0.0,0.0
2025-03-22 01:00:00,0.0,2.09,20.97,77.66,0.0,0.0,14.186147117308206,0.0,0.0
2025-03-22 02:00:00,0.0,1.69,21.09,86.89,0.0,0.0,14.936895745251414,0.0,0.0
2025-03-22 03:00:00,0.0,1.35,20.79,99.97,0.0,0.0,16.237890356156093,0.0,0.0
2025-03-22 04:00:00,0.0,1.24,20.5,99.99,0.0,0.0,15.445847899240574,0.0,0.0
2025-03-22 05:00:00,0.0,1.32,19.61,99.97,0.0,0.0,15.629531380418552,0.0,0.0
2025-03-22 06:00:00,41.67,1.61,19.47,84.59,3.3336,0.0,18.621321814620977,0.0,0.0
2025-03-22 07:00:00,240.98,2.45,22.51,68.55,19.2784,0.0,19.453213130980824,0.0,0.0
2025-03-22 08:00:00,463.48,2.74,26.67,56.55,37.0784,0.0,25.818964322329688,10.0,20.0
2025-03-22 09:00:00,676.53,3.84,31.16,43.08,54.1224,0.6553599999999998,32.17866454532395,20.0,40.0
2025-03-22 10:00:00,838.92,4.64,33.04,29.6,67.1136,1.1562192592592588,39.15714090087982,30.0,60.0
2025-03-22 11:00:00,936.7,5.6,34.18,15.89,74.93600000000002,2.032592592592592,46.05971784602572,40.0,80.0
2025-03-22 12:00:00,956.55,6.63,34.75,2.01,76.52399999999999,3.3730815625,48.56842351427786,50.0,100.0
2025-03-22 13:00:00,885.0,7.41,34.77,3.96,70.8,4.7091321875,52.12948599392937,50.0,100.0
2025-03-22 14:00:00,753.67,7.55,34.3,1.01,60.2936,4.981121238425925,51.44309910053499,50.0,100.0
2025-03-22 15:00:00,537.92,7.12,33.46,25.0,43.0336,4.177594074074075,54.04231949144525,43.168874582628824,86.33774916525765
2025-03-22 16:00:00,297.67,6.46,32.1,49.43,23.8136,3.1202099074074074,49.431301710242224,33.168874582628824,66.33774916525765
2025-03-22 17:00:00,80.07,4.15,28.79,74.37,6.4056,0.8272381365740743,41.47655550396381,23.168874582628824,46.33774916525765
2025-03-22 18:00:00,0.0,3.75,24.85,100.0,0.0,0.6103515625,36.17841764929459,13.168874582628824,26.337749165257645
2025-03-22 19:00:00,0.0,3.9,23.7,100.0,0.0,0.6865624999999999,32.35420654540815,3.168874582628824,6.337749165257649
2025-03-22 20:00:00,0.0,3.84,22.56,99.99,0.0,0.6553599999999998,25.116364103913373,0.0,0.0
2025-03-22 21:00:00,0.0,3.7,21.4,100.0,0.0,0.5862615740740741,21.500716752233455,0.0,0.0
2025-03-22 22:00:00,0.0,3.57,20.35,100.0,0.0,0.5266121874999999,18.725710128257898,0.0,0.0
2025-03-22 23:00:00,0.0,3.45,19.4,99.99,0.0,0.4752734375000001,17.44322703554239,0.0,0.0
2025-03-23 00:00:00,0.0,3.34,18.56,99.98,0.0,0.4312465740740739,14.311805520938275,0.0,0.0
2025-03-23 01:00:00,0.0,3.22,17.82,64.21,0.0,0.3864149074074075,12.968573646539907,0.0,0.0
2025-03-23 02:00:00,0.0,3.05,17.21,52.24,0.0,0.3283868634259258,14.646718274187887,0.0,0.0
2025-03-23 03:00:00,0.0,2.91,16.72,96.97,0.0,0.0,15.559841224211224,0.0,0.0
2025-03-23 04:00:00,0.0,2.86,16.22,93.07,0.0,0.0,15.279014239081905,0.0,0.0
2025-03-23 05:00:00,0.0,2.87,15.69,98.44,0.0,0.0,17.10723424954226,0.0,0.0
2025-03-23 06:00:00,45.95,2.61,17.0,82.54,3.6760000000000006,0.0,17.835189030852003,0.0,0.0
2025-03-23 07:00:00,218.5,3.49,21.37,68.9,17.48,0.4919970949074075,22.259395050763796,0.0,0.0
2025-03-23 08:00:00,423.58,3.15,25.54,55.12,33.8864,0.3617578124999999,25.278586306304422,8.969571506195582,17.939143012391163
2025-03-23 09:00:00,624.28,2.59,30.6,41.41,49.9424,0.0,32.14383770065778,18.96957150619558,37.93914301239116
2025-03-23 10:00:00,797.2,0.77,32.96,27.76,63.776,0.0,39.51333522448141,28.96957150619558,57.939143012391156
2025-03-23 11:00:00,917.0,0.24,34.45,14.15,73.36,0.0,42.57040623191733,38.96957150619558,77.93914301239116
2025-03-23 12:00:00,978.55,0.82,35.42,0.22,78.28399999999999,0.0,48.71302758160527,48.96957150619558,97.93914301239116
2025-03-23 13:00:00,878.25,1.39,35.85,16.37,70.26,0.0,53.94031281743269,50.0,100.0
2025-03-23 14:00:00,709.62,1.87,35.64,31.8,56.7696,0.0,49.751458736823,50.0,100.0
2025-03-23 15:00:00,492.2,2.25,34.98,46.98,39.376000000000005,0.0,50.654336302633986,40.0,80.0
2025-03-23 16:00:00,255.45,2.41,33.74,62.14,20.436000000000003,0.0,46.46007141436966,30.0,60.0
2025-03-23 17:00:00,63.9,1.84,30.05,77.6,5.112,0.0,41.59128650239197,20.0,40.0
2025-03-23 18:00:00,0.0,2.17,27.17,99.93,0.0,0.0,35.36462327806393,10.0,20.0
2025-03-23 19:00:00,0.0,2.6,25.41,99.91,0.0,0.0,29.665830508128487,0.0,0.0
2025-03-23 20:00:00,0.0,3.01,23.67,99.97,0.0,0.3156354282407406,23.32505669199085,0.0,0.0
2025-03-23 21:00:00,0.0,3.23,22.2,99.97,0.0,0.3900262384259259,22.662429236769125,0.0,0.0
2025-03-23 22:00:00,0.0,3.33,21.0,99.97,0.0,0.4273846875,19.440444682399026,0.0,0.0
2025-03-23 23:00:00,0.0,3.36,20.03,99.98,0.0,0.4390399999999999,16.00477774728361,0.0,0.0
2025-03-24 00:00:00,0.0,3.35,19.19,98.41,0.0,0.4351316550925926,23.7119001797114,0.0,0.0
2025-03-24 01:00:00,0.0,3.33,18.42,59.02,0.0,0.4273846875,21.519031704632617,0.0,0.0
2025-03-24 02:00:00,0.0,3.32,17.71,34.16,0.0,0.4235459259259259,24.09228117115441,0.0,0.0
2025-03-24 03:00:00,0.0,3.31,17.04,94.15,0.0,0.4197302199074074,24.958653587230984,0.0,0.0
2025-03-24 04:00:00,0.0,3.28,16.41,90.94,0.0,0.4084207407407406,25.852982850924423,0.0,0.0
2025-03-24 05:00:00,0.0,3.26,15.83,99.21,0.0,0.4009950925925925,29.28233141575051,0.0,0.0
2025-03-24 06:00:00,49.42,3.24,17.46,83.26,3.9536,0.39366,32.60626893902782,0.0,0.0
2025-03-24 07:00:00,224.7,4.25,21.12,69.6,17.976,0.8884910300925926,35.3949326551666,0.0,0.0
2025-03-24 08:00:00,429.88,4.05,25.41,55.64,34.3904,0.7688671874999998,41.8165211005787,0.0,0.0
2025-03-24 09:00:00,631.58,4.48,30.46,41.93,50.5264,1.0406874074074075,51.32788216149073,0.23920524591668624,0.4784104918333725
2025-03-24 10:00:00,794.83,4.04,34.02,28.13,63.586400000000005,0.763185925925926,63.32949906951789,1.2592921023247357,2.5185842046494713
2025-03-24 11:00:00,911.5,3.3,36.01,14.31,72.92,0.4159374999999999,80.56194876810122,0.0,0.0
2025-03-24 12:00:00,964.17,2.68,37.27,0.19,77.1336,0.0,85.49911488383123,0.0,0.0
2025-03-24 13:00:00,842.42,2.35,37.92,16.54,67.39359999999999,0.0,87.70629266740059,0.0,0.0
2025-03-24 14:00:00,670.45,2.06,37.91,32.48,53.636,0.0,94.15121081004254,0.0,0.0
2025-03-24 15:00:00,465.62,1.8,37.31,48.59,37.2496,0.0,91.36794378791065,0.0,0.0
2025-03-24 16:00:00,250.27,1.55,36.1,65.0,20.021600000000003,0.0,79.72661555189602,0.0,0.0
2025-03-24 17:00:00,67.82,0.99,33.17,81.85,5.425599999999999,0.0,69.6280224107438,0.0,0.0
2025-03-24 18:00:00,0.0,1.37,30.49,99.44,0.0,0.0,59.388897436710764,0.0,0.0
2025-03-24 19:00:00,0.0,1.94,28.48,99.97,0.0,0.0,53.724468974739715,0.0,0.0
2025-03-24 20:00:00,0.0,2.43,26.49,99.42,0.0,0.0,42.60276825315287,0.0,0.0
2025-03-24 21:00:00,0.0,2.73,24.81,99.99,0.0,0.0,37.30510250158825,0.0,0.0
2025-03-24 22:00:00,0.0,2.89,23.47,99.99,0.0,0.0,29.8122177698278,0.0,0.0
2025-03-24 23:00:00,0.0,2.93,22.33,99.43,0.0,0.0,28.766780766930047,0.0,0.0
2025-03-25 00:00:00,0.0,2.94,21.27,62.47,0.0,0.0,25.403567494391655,0.0,0.0
2025-03-25 01:00:00,0.0,2.92,20.33,99.44,0.0,0.0,24.36215967775935,0.0,0.0
2025-03-25 02:00:00,0.0,2.93,19.5,54.97,0.0,0.0,23.697457859631125,0.0,0.0
2025-03-25 03:00:00,0.0,2.95,18.8,95.4,0.0,0.0,25.134972537229732,0.0,0.0
2025-03-25 04:00:00,0.0,2.92,18.24,94.47,0.0,0.0,23.558670323103346,0.0,0.0
2025-03-25 05:00:00,0.0,2.87,17.82,99.96,0.0,0.0,26.695787242449708,0.0,0.0
2025-03-25 06:00:00,50.0,2.55,19.43,65.82,4.0,0.0,28.431499114029396,0.0,0.0
2025-03-25 07:00:00,246.75,3.22,23.42,33.81,19.74,0.3864149074074075,34.585230540478385,0.0,0.0
2025-03-25 08:00:00,506.55,2.61,27.44,0.5,40.52400000000001,0.0,41.19777949775545,0.0,0.0
2025-03-25 09:00:00,710.08,2.0,32.87,0.38,56.80640000000001,0.0,54.209219561102536,2.5971804388974746,5.194360877794949
2025-03-25 10:00:00,856.9,1.99,36.23,0.25,68.552,0.0,68.04492708344083,3.104253355456656,6.208506710913312
2025-03-25 11:00:00,951.47,1.95,37.78,0.13,76.11760000000001,0.0,75.02960153050076,4.19225182495591,8.38450364991182
2025-03-25 12:00:00,955.05,2.0,38.6,0.0,76.404,0.0,87.65624464315604,0.0,0.0
2025-03-25 13:00:00,885.45,2.21,38.94,0.0,70.836,0.0,93.68252772845025,0.0,0.0
2025-03-25 14:00:00,701.58,2.47,38.79,18.85,56.12640000000002,0.0,93.8283503443383,0.0,0.0
2025-03-25 15:00:00,482.48,2.79,38.16,37.74,38.598400000000005,0.0,89.91353529887805,0.0,0.0
2025-03-25 16:00:00,251.5,2.89,36.97,57.38,20.12,0.0,78.5634197784017,0.0,0.0
